Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date
RPM20230654,CS202,Web Development,3.0,2023/2024,Semester 2,2025-03-23
RPM20230654,CS201,Database Systems,4.0,2024/2025,S2,2025-09-15
RPM20230654,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-04-13
RPM20230654,CS-102,Data Structures,5.0,2023/2024,S2,2025-04-06
RPM20240655,CS102,Data Structures,5.0,2023/2024,SEM2,2025-08-10
RPM20240655,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-07-24
RPM20240655,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-23
RPM20240655,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-02-17
RPM20240655,MTH101,Calculus I,4.0,2024/2025,S2,2025-03-02
RPM20240655,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-06-25
RPM20250656,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-15
RPM20250656,CS201,Database Systems,4.0,2024/2025,Semester 1,2025-09-10
RPM20250656,CS202,Web Development,3.0,2025/2026,S1,2025-08-27
RPM20250656,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-09-28
RPM20250656,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-10-29
RPM20250656,CS102,Data Structures,5.0,2024/2025,SEM2,2025-08-15
RPM20250656,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-03-21
RPM20230657,CS101,Introduction to Programming,,2023/2024,S2,2025-03-06
RPM20230657,CS302,Cloud Computing,4.0,2024/2025,Semester 1,2026-01-01
RPM20230657,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-12-29
RPM20230657,CS202,Web Development,3.0,2025/2026,S1,2025-10-20
RPM20230657,MTH101,Calculus I,4.0,2025/2026,S2,2025-12-18
RPM20230657,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-07-04
RPM20230658,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-08-13
RPM20230658,CS201,Database Systems,4.0,2024/2025,SEM2,2025-03-28
RPM20230658,CS102,Data Structures,5.0,2025/2026,S2,2025-07-05
RPM20230658,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-08-02
RPM20230658,CS202,Web Development,3.0,2024/2025,SEM2,2025-08-04
RPM20230659,CS202,Web Development,3.0,2024/2025,Semester 1,2025-12-14
RPM20230659,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-08-31
RPM20230659,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-03-04
RPM20230659,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-09-05
RPM20230659,CS102,Data Structures,5.0,2023/2024,SEM1,2025-07-26
RPM20240660,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-07-12
RPM20240660,,Cloud Computing,4.0,2025/2026,S1,2025-10-03
RPM20240660,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-11-21
RPM20240660,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-03-11
RPM20240660,ENG101,Technical Writing,3.0,2024/2025,S2,2025-06-28
RPM20240660,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-11-07
RPM20250661,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-09-03
RPM20250661,CS202,Web Development,3.0,2025/2026,S1,2025-05-16
RPM20250661,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-04-24
RPM20250661,CS102,Data Structures,5.0,2023/2024,SEM1,2025-08-05
RPM20240662,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-07-08
RPM20240662,CS202,Web Development,3.0,2024/2025,Semester 1,2026-01-12
RPM20240662,CS201,Database Systems,4.0,2025/2026,S2,2025-03-18
RPM20240662,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-11-27
RPM20230663,cs201,Database Systems,4.0,2024/2025,Semester 2,2025-09-07
RPM20230663,CS302,Cloud Computing,4.0,2023/2024,S2,2025-08-15
RPM20230663,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-08-30
RPM20230663,CS102,Data Structures,5.0,2023/2024,SEM2,2025-04-27
RPM20230663,CS202,Web Development,3.0,2025/2026,S1,2025-08-14
RPM20230663,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-04-27
RPM20230664,cs202,Web Development,3.0,2024/2025,SEM1,2025-10-10
RPM20230664,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-10-28
RPM20230664,,Introduction to Programming,4.0,2024/2025,SEM1,2025-05-14
RPM20230664,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-07-18
RPM20230664,MTH102,Linear Algebra,4.0,2023/2024,S1,2025-11-11
RPM20240665,PHY101,Physics for Engineers,4.0,2023/2024,S2,2026-01-12
RPM20240665,ENG101,Technical Writing,3.0,2024/2025,Semester 1,2025-02-28
RPM20240665,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-04-17
RPM20240665,CS302,Cloud Computing,4.0,2025/2026,S2,2025-04-25
RPM20240665,CS201,Database Systems,4.0,2023/2024,SEM1,2025-05-09
RPM20250666,CS102,Data Structures,5.0,2024/2025,S2,2025-08-04
RPM20250666,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-07-08
RPM20250666,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-03-16
RPM20250666,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-16
RPM20250666,CS202,Web Development,3.0,2024/2025,Semester 1,2025-11-28
RPM20250666,CS302,Cloud Computing,4.0,2025/2026,S1,2025-08-31
RPM20250666,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-09-28
RPM20230667,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-12-25
RPM20230667,CS102,Data Structures,5.0,2025/2026,SEM2,2025-05-17
RPM20230667,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-10-10
RPM20230667,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-11-04
RPM20230667,CS-201,Database Systems,4.0,2025/2026,Semester 1,2025-07-13
RPM20230667,cs302,Cloud Computing,4.0,2023/2024,SEM2,2025-04-06
RPM20230668,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-03-13
RPM20230668,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-07-24
RPM20230668,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-11-12
RPM20230668,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-12-28
RPM20230668,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-05-12
RPM20230668,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-07-16
RPM20240669,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-10-19
RPM20240669,CS201,Database Systems,4.0,2025/2026,S2,2025-04-27
RPM20240669,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-05-11
RPM20240669,CS302,Cloud Computing,4.0,2024/2025,S2,2026-01-01
RPM20240669,MTH101,Calculus I,4.0,2025/2026,S2,2025-06-30
RPM20240669,CS202,Web Development,3.0,2024/2025,SEM1,2025-03-18
RPM20250670,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-11-21
RPM20250670,CS102,Data Structures,5.0,2023/2024,SEM2,2025-09-17
RPM20250670,CS202,Web Development,3.0,2025/2026,SEM1,2025-05-11
RPM20250670,CS301,Machine Learning,5.0,2024/2025,S1,2025-05-08
RPM20250670,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-05-03
RPM20230671,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-04-22
RPM20230671,ENG101,Technical Writing,3.0,2023/2024,Semester 1,2025-09-17
RPM20230671,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-12-03
RPM20230671,CS302,Cloud Computing,,2023/2024,SEM2,2025-03-26
RPM20220672,ENG101,Technical Writing,3.0,2025/2026,Semester 2,2025-10-13
RPM20220672,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-04-11
RPM20220672,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-02-20
RPM20220672,CS202,Web Development,3.0,2025/2026,SEM1,2025-09-15
RPM20220672,CS201,Database Systems,4.0,2023/2024,SEM2,2025-05-16
RPM20220672,CS102,Data Structures,5.0,2025/2026,SEM1,2025-10-08
RPM20230673,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-08-11
RPM20230673,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-12-10
RPM20230673,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-06-02
RPM20230673,CS102,Data Structures,5.0,2024/2025,S1,2025-04-08
RPM20230673,CS202,Web Development,3.0,2023/2024,Semester 1,2025-11-07
RPM20230673,,Introduction to Programming,4.0,2024/2025,Semester 1,2025-06-02
RPM20230674,CS301,Machine Learning,5.0,2023/2024,SEM1,2026-01-12
RPM20230674,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-05-09
RPM20230674,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-12-13
RPM20230674,ENG101,Technical Writing,3.0,2024/2025,S2,2025-12-30
RPM20230674,CS302,Cloud Computing,4.0,2023/2024,S1,2025-11-28
RPM20230674,CS102,Data Structures,5.0,2025/2026,S1,2025-10-15
RPM20230674,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-04-15
RPM20250675,cs302,Cloud Computing,4.0,2025/2026,SEM1,2025-09-17
RPM20250675,CS201,Database Systems,4.0,2025/2026,SEM2,2025-06-01
RPM20250675,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-05-10
RPM20250675,,Linear Algebra,4.0,2023/2024,Semester 2,2025-12-04
RPM20250675,CS202,Web Development,3.0,2023/2024,Semester 2,2026-01-04
RPM20220676,CS201,Database Systems,4.0,2023/2024,SEM2,2025-10-08
RPM20220676,CS202,Web Development,3.0,2025/2026,SEM1,2025-04-25
RPM20220676,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-10-23
RPM20220676,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-05-02
RPM20230677,CS302,Cloud Computing,4.0,2025/2026,S1,2025-08-27
RPM20230677,CS-201,Database Systems,4.0,2023/2024,SEM1,2025-06-02
RPM20230677,CS101,Introduction to Programming,4.0,2025/2026,Semester 1,2025-08-14
RPM20230677,CS301,Machine Learning,5.0,2023/2024,SEM1,2025-12-21
RPM20230677,CS202,Web Development,3.0,2025/2026,SEM1,2025-10-17
RPM20240678,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-07-17
RPM20240678,CS101,Introduction to Programming,4.0,2023/2024,SEM1,2025-03-31
RPM20240678,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-08-07
RPM20240678,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-03-27
RPM20240678,CS202,Web Development,3.0,2023/2024,SEM1,2025-06-29
RPM20220679,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-08-13
RPM20220679,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-04-03
RPM20220679,CS101,Introduction to Programming,4.0,2024/2025,S1,2025-11-26
RPM20220679,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-08-25
RPM20220679,CS202,Web Development,3.0,2023/2024,S2,2026-01-07
RPM20250680,CS-102,Data Structures,5.0,2025/2026,Semester 2,2025-08-23
RPM20250680,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-12-29
RPM20250680,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-12-08
RPM20250680,phy101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-29
RPM20250680,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-04-15
RPM20250680,,Database Systems,4.0,2025/2026,SEM2,2025-04-16
RPM20250680,CS-202,Web Development,3.0,2025/2026,Semester 2,2025-03-14
RPM20240681,CS102,Data Structures,5.0,2025/2026,SEM1,2025-10-15
RPM20240681,CS-301,Machine Learning,5.0,2025/2026,SEM2,2025-06-01
RPM20240681,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-06-28
RPM20240681,CS-302,Cloud Computing,4.0,2025/2026,SEM1,2025-09-30
RPM20240681,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-06-14
RPM20240681,MTH101,Calculus I,4.0,2024/2025,S2,2025-06-18
RPM20220682,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-05-15
RPM20220682,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-09-13
RPM20220682,mth102,Linear Algebra,4.0,2025/2026,Semester 2,2025-12-27
RPM20220682,CS202,Web Development,3.0,2023/2024,SEM1,2025-12-12
RPM20250683,CS301,Machine Learning,5.0,2025/2026,Semester 2,2025-06-21
RPM20250683,MTH101,Calculus I,4.0,2023/2024,S1,2025-02-27
RPM20250683,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-11-30
RPM20250683,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-09-18
RPM20250683,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-05-13
RPM20250684,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-06-17
RPM20250684,CS-202,Web Development,3.0,2025/2026,Semester 1,2025-03-26
RPM20250684,CS301,Machine Learning,5.0,2025/2026,SEM1,2025-08-02
RPM20250684,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-02-13
RPM20250685,ENG101,Technical Writing,3.0,2023/2024,S2,2025-05-02
RPM20250685,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-11-25
RPM20250685,CS201,Database Systems,4.0,2023/2024,SEM1,2025-10-29
RPM20250685,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-09-18
RPM20250685,CS202,Web Development,3.0,2023/2024,S2,2025-10-10
RPM20250685,CS102,Data Structures,5.0,2023/2024,S1,2025-12-27
RPM20230686,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-04-25
RPM20230686,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-06-06
RPM20230686,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-04-09
RPM20230686,CS102,Data Structures,5.0,2025/2026,S2,2025-04-28
RPM20230686,CS-101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-08-27
RPM20230687,CS302,Cloud Computing,,2025/2026,SEM1,2025-12-08
RPM20230687,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-12-15
RPM20230687,CS201,Database Systems,4.0,2025/2026,S1,2025-05-06
RPM20230687,CS101,Introduction to Programming,4.0,2025/2026,S1,2025-04-22
RPM20230687,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-07-05
RPM20230687,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-12-06
RPM20230687,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-11-03
RPM20220688,CS201,Database Systems,4.0,2023/2024,S2,2025-09-22
RPM20220688,cs102,Data Structures,5.0,2024/2025,SEM2,2025-12-27
RPM20220688,CS202,Web Development,3.0,2024/2025,Semester 1,2025-05-21
RPM20220688,MTH101,Calculus I,4.0,2025/2026,SEM2,2025-05-21
RPM20220688,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-05-14
RPM20220688,CS302,Cloud Computing,4.0,2025/2026,Semester 1,2025-06-22
RPM20220688,CS101,Introduction to Programming,4.0,2023/2024,Semester 1,2025-08-13
RPM20220689,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-07-18
RPM20220689,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-05-08
RPM20220689,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-03-12
RPM20220689,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-09-29
RPM20250690,MTH102,Linear Algebra,4.0,2023/2024,Semester 2,2025-10-17
RPM20250690,CS302,Cloud Computing,4.0,2025/2026,S2,2025-11-18
RPM20250690,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-10-05
RPM20250690,CS102,Data Structures,5.0,2024/2025,Semester 1,2025-05-05
RPM20250690,ENG101,Technical Writing,3.0,2024/2025,S1,2025-04-30
RPM20250690,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-03-19
RPM20250690,CS201,Database Systems,4.0,2024/2025,SEM1,2025-03-09
RPM20220691,,Database Systems,4.0,2023/2024,Semester 1,2025-11-15
RPM20220691,CS102,Data Structures,5.0,2024/2025,S2,2025-07-17
RPM20220691,CS302,Cloud Computing,4.0,2025/2026,SEM1,2025-06-25
RPM20220691,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-10-30
RPM20220691,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-03-03
RPM20220691,MTH101,Calculus I,4.0,2025/2026,S1,2025-04-11
RPM20220692,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2025-07-17
RPM20220692,CS202,Web Development,3.0,2023/2024,SEM1,2025-12-08
RPM20220692,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-05-26
RPM20220692,PHY101,Physics for Engineers,4.0,2024/2025,Semester 1,2025-06-11
RPM20240693,CS301,Machine Learning,5.0,2024/2025,S1,2025-07-18
RPM20240693,PHY101,Physics for Engineers,4.0,2023/2024,S1,2025-07-30
RPM20240693,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-12-17
RPM20240693,MTH101,Calculus I,4.0,2023/2024,S2,2025-06-25
RPM20240693,CS102,Data Structures,5.0,2024/2025,S2,2025-07-22
RPM20240693,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-11-30
RPM20240693,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-10-08
RPM20250694,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-12-04
RPM20250694,CS101,Introduction to Programming,4.0,2023/2024,S2,2025-12-19
RPM20250694,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-09-30
RPM20250694,CS-302,Cloud Computing,4.0,2023/2024,Semester 1,2025-09-21
RPM20250694,CS-201,Database Systems,4.0,2024/2025,SEM2,2025-10-27
RPM20240695,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-07-20
RPM20240695,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-02-24
RPM20240695,CS201,Database Systems,4.0,2025/2026,SEM1,2025-10-11
RPM20240695,CS302,Cloud Computing,4.0,2024/2025,SEM1,2025-12-18
RPM20220696,CS202,Web Development,,2025/2026,Semester 2,2025-07-10
RPM20220696,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-08-15
RPM20220696,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-24
RPM20220696,MTH101,Calculus I,4.0,2025/2026,S1,2025-09-04
RPM20230697,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-07-27
RPM20230697,CS301,Machine Learning,5.0,2024/2025,S1,2025-12-15
RPM20230697,CS202,Web Development,3.0,2023/2024,SEM1,2025-03-22
RPM20230697,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-07-18
RPM20250698,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-04-24
RPM20250698,PHY101,Physics for Engineers,4.0,2025/2026,Semester 2,2025-08-10
RPM20250698,,Database Systems,4.0,2025/2026,S1,2025-05-29
RPM20250698,CS202,Web Development,3.0,2023/2024,Semester 2,2025-07-27
RPM20250698,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-05-30
RPM20250698,,Cloud Computing,4.0,2023/2024,S1,2025-06-23
RPM20250698,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-12-02
RPM20240699,CS202,Web Development,3.0,2024/2025,SEM2,2026-01-02
RPM20240699,ENG101,Technical Writing,3.0,2025/2026,S1,2025-02-26
RPM20240699,cs101,Introduction to Programming,4.0,2023/2024,SEM2,2025-06-27
RPM20240699,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-11-03
RPM20240699,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-04-11
RPM20240699,CS201,Database Systems,4.0,2024/2025,SEM1,2025-02-20
RPM20240699,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-07-15
RPM20250700,CS201,Database Systems,4.0,2023/2024,S1,2025-02-16
RPM20250700,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-06-16
RPM20250700,ENG101,Technical Writing,3.0,2023/2024,Semester 2,2025-04-01
RPM20250700,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-05-14
RPM20230701,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-09-07
RPM20230701,CS102,Data Structures,5.0,2024/2025,SEM2,2025-12-26
RPM20230701,,Calculus I,4.0,2023/2024,SEM1,2025-04-15
RPM20230701,CS201,Database Systems,,2024/2025,Semester 1,2025-12-14
RPM20230701,CS-301,Machine Learning,5.0,2025/2026,SEM1,2025-03-31
RPM20230701,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-10-29
RPM20230701,cs202,Web Development,3.0,2024/2025,SEM2,2025-08-01
RPM20230702,CS202,Web Development,3.0,2025/2026,SEM2,2025-03-23
RPM20230702,CS302,Cloud Computing,4.0,2025/2026,Semester 2,2025-10-26
RPM20230702,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-05-02
RPM20230702,,Machine Learning,5.0,2025/2026,Semester 1,2025-04-04
RPM20230702,CS102,Data Structures,5.0,2024/2025,Semester 2,2026-01-12
RPM20230702,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-06-26
RPM20230702,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-04-14
RPM20230703,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-07-29
RPM20230703,,Technical Writing,3.0,2024/2025,Semester 1,2025-06-30
RPM20230703,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-05-19
RPM20230703,CS202,Web Development,3.0,2025/2026,Semester 2,2025-09-22
RPM20240704,MTH102,Linear Algebra,4.0,2023/2024,S2,2025-04-20
RPM20240704,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-07-02
RPM20240704,ENG101,Technical Writing,3.0,2024/2025,S1,2025-03-23
RPM20240704,CS301,Machine Learning,5.0,2024/2025,SEM1,2025-02-21
RPM20240704,CS102,Data Structures,5.0,2024/2025,SEM2,2025-05-14
RPM20240704,MTH101,Calculus I,4.0,2025/2026,Semester 1,2025-05-15
RPM20220705,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-10-27
RPM20220705,CS302,Cloud Computing,4.0,2025/2026,S2,2025-05-15
RPM20220705,CS301,Machine Learning,5.0,2024/2025,Semester 1,2025-08-03
RPM20220705,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-12-18
RPM20220705,CS-102,Data Structures,5.0,2024/2025,Semester 2,2025-09-17
RPM20250706,cs101,Introduction to Programming,4.0,2025/2026,SEM2,2025-12-11
RPM20250706,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-08-27
RPM20250706,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-07-06
RPM20250706,CS202,Web Development,3.0,2025/2026,Semester 1,2025-02-15
RPM20250706,CS301,Machine Learning,5.0,2023/2024,S1,2025-06-26
RPM20250707,MTH101,Calculus I,4.0,2024/2025,SEM1,2025-06-08
RPM20250707,cs202,Web Development,3.0,2023/2024,SEM2,2025-12-13
RPM20250707,CS-302,Cloud Computing,4.0,2023/2024,S1,2025-09-12
RPM20250707,CS-301,Machine Learning,5.0,2024/2025,SEM1,2025-07-22
RPM20250707,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-09-18
RPM20250707,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-12-29
RPM20250707,ENG101,Technical Writing,3.0,2025/2026,SEM2,2025-03-31
RPM20220708,CS-201,Database Systems,4.0,2023/2024,SEM2,2025-05-02
RPM20220708,CS102,Data Structures,5.0,2023/2024,S1,2025-03-23
RPM20220708,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-04-16
RPM20220708,CS301,Machine Learning,5.0,2023/2024,S2,2025-07-22
RPM20220708,CS202,Web Development,3.0,2025/2026,S1,2025-10-01
RPM20220708,CS101,Introduction to Programming,,2024/2025,SEM1,2025-06-04
RPM20250709,CS102,Data Structures,5.0,2024/2025,S2,2025-06-20
RPM20250709,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-07-05
RPM20250709,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-11-27
RPM20250709,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-12-10
RPM20220710,CS302,Cloud Computing,4.0,2023/2024,SEM1,2025-09-14
RPM20220710,ENG101,Technical Writing,3.0,2025/2026,SEM1,2025-10-18
RPM20220710,MTH101,Calculus I,4.0,2024/2025,Semester 2,2025-07-12
RPM20220710,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-08-29
RPM20220710,CS202,Web Development,3.0,2025/2026,SEM2,2025-09-02
RPM20220710,PHY101,Physics for Engineers,4.0,2024/2025,Semester 2,2025-07-12
RPM20220710,CS201,Database Systems,4.0,2023/2024,SEM1,2025-06-27
RPM20250711,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-08-04
RPM20250711,CS302,Cloud Computing,4.0,2025/2026,SEM2,2025-10-12
RPM20250711,CS102,Data Structures,5.0,2024/2025,Semester 2,2025-09-18
RPM20250711,CS202,Web Development,3.0,2024/2025,SEM2,2025-08-11
RPM20240712,CS202,Web Development,3.0,2025/2026,Semester 1,2025-07-18
RPM20240712,CS102,Data Structures,5.0,2023/2024,SEM1,2025-07-16
RPM20240712,CS-302,Cloud Computing,4.0,2025/2026,SEM1,2025-04-10
RPM20240712,CS101,Introduction to Programming,4.0,2024/2025,SEM1,2025-07-21
RPM20230713,CS301,Machine Learning,5.0,2023/2024,S2,2025-12-22
RPM20230713,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-04-29
RPM20230713,CS-202,Web Development,3.0,2024/2025,S1,2025-11-01
RPM20230713,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-04-21
RPM20250714,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-11-26
RPM20250714,CS201,Database Systems,,2023/2024,S1,2025-11-16
RPM20250714,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2026-01-05
RPM20250714,MTH101,Calculus I,4.0,2023/2024,S2,2025-12-07
RPM20240715,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2026-01-05
RPM20240715,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-11-02
RPM20240715,CS302,Cloud Computing,4.0,2023/2024,S1,2025-06-01
RPM20240715,CS-201,Database Systems,4.0,2023/2024,SEM1,2025-09-02
RPM20240715,MTH101,Calculus I,4.0,2024/2025,Semester 1,2025-04-18
RPM20220716,CS201,Database Systems,4.0,2023/2024,SEM1,2025-02-22
RPM20220716,CS102,Data Structures,5.0,2024/2025,SEM2,2025-10-14
RPM20220716,PHY101,Physics for Engineers,,2024/2025,Semester 1,2025-07-26
RPM20220716,MTH101,Calculus I,4.0,2023/2024,SEM2,2025-06-01
RPM20220716,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2026-01-06
RPM20220716,ENG101,Technical Writing,3.0,2024/2025,S2,2025-04-15
RPM20220717,CS101,Introduction to Programming,4.0,2023/2024,SEM2,2025-12-29
RPM20220717,CS201,Database Systems,4.0,2025/2026,Semester 2,2025-12-16
RPM20220717,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-03-19
RPM20220717,phy101,Physics for Engineers,4.0,2025/2026,S2,2025-11-27
RPM20220717,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-05-04
RPM20250718,CS-202,Web Development,3.0,2024/2025,S1,2026-01-08
RPM20250718,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-07-31
RPM20250718,CS102,Data Structures,5.0,2025/2026,Semester 1,2025-08-17
RPM20250718,CS201,Database Systems,4.0,2023/2024,Semester 2,2025-05-09
