Student_ID,Course_Code,Course_Title,Credits,Academic_Year,Semester,Enrollment_Date,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPK20220572,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-03-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,,Physics for Engineers,4.0,2023/2024,SEM2,2025-06-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,CS102,Data Structures,5.0,2025/2026,SEM2,2025-02-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-07-15,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,cs101,Introduction to Programming,4.0,2025/2026,S2,2025-03-30,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,CS301,Machine Learning,,2025/2026,SEM1,2025-10-18,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250573,CS-302,Cloud Computing,4.0,2025/2026,S1,2025-08-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,CS302,Cloud Computing,4.0,2023/2024,S1,2025-03-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-09-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,CS202,Web Development,3.0,2024/2025,S2,2025-12-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,ENG101,Technical Writing,3.0,2024/2025,Semester 2,2025-02-23,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-12-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,CS301,Machine Learning,5.0,2024/2025,S1,2025-07-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240574,CS101,Introduction to Programming,4.0,2023/2024,Semester 2,2025-04-15,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220575,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-07-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220575,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-09-29,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220575,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-09-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220575,PHY101,Physics for Engineers,4.0,2023/2024,S2,2025-10-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230576,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-07-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230576,PHY101,Physics for Engineers,4.0,2024/2025,S1,2025-10-16,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230576,CS201,Database Systems,4.0,2024/2025,S2,2025-05-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230576,CS301,Machine Learning,5.0,2024/2025,Semester 2,2025-04-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,CS301,Machine Learning,5.0,2023/2024,Semester 1,2025-05-07,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,PHY101,Physics for Engineers,4.0,2025/2026,S1,2025-04-13,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,MTH102,Linear Algebra,4.0,2023/2024,Semester 1,2025-02-15,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,CS202,Web Development,3.0,2023/2024,SEM2,2025-08-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,MTH101,Calculus I,4.0,2025/2026,S2,2025-12-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,ENG101,Technical Writing,3.0,2023/2024,SEM1,2026-01-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250577,CS102,Data Structures,,2024/2025,S2,2025-06-23,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,cs202,Web Development,3.0,2023/2024,Semester 1,2025-09-22,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-03-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,PHY101,Physics for Engineers,4.0,2025/2026,SEM1,2025-03-31,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,CS301,Machine Learning,5.0,2025/2026,S1,2025-10-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,MTH101,Calculus I,4.0,2025/2026,S1,2025-05-10,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,CS101,Introduction to Programming,4.0,2024/2025,S2,2025-10-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250578,CS102,Data Structures,5.0,2024/2025,SEM1,2025-06-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,CS202,Web Development,3.0,2024/2025,SEM1,2025-06-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-05-08,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-10-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-07-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,CS101,Introduction to Programming,4.0,2024/2025,SEM2,2026-01-01,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,,Data Structures,5.0,2024/2025,S2,2025-08-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240579,CS-201,Database Systems,4.0,2024/2025,SEM1,2025-03-01,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,CS-201,Database Systems,4.0,2025/2026,Semester 2,2025-08-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,MTH102,Linear Algebra,4.0,2024/2025,Semester 1,2025-08-22,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,CS102,Data Structures,5.0,2024/2025,S1,2025-08-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,MTH101,Calculus I,4.0,2023/2024,Semester 1,2025-09-18,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,CS101,Introduction to Programming,4.0,2025/2026,S2,2025-02-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230580,CS302,Cloud Computing,4.0,2023/2024,S2,2025-08-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250581,PHY101,Physics for Engineers,4.0,2023/2024,Semester 2,2025-08-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250581,CS301,Machine Learning,5.0,2023/2024,SEM1,2026-01-10,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250581,CS201,Database Systems,4.0,2023/2024,Semester 1,2025-09-08,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250581,MTH101,Calculus I,4.0,2024/2025,S2,2025-07-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220582,ENG101,Technical Writing,3.0,2023/2024,SEM1,2025-05-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220582,MTH102,Linear Algebra,4.0,2024/2025,S1,2025-10-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220582,PHY101,Physics for Engineers,4.0,2024/2025,S2,2025-10-22,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220582,CS201,Database Systems,4.0,2025/2026,S1,2025-06-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220582,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-05-02,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-03-07,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,PHY101,Physics for Engineers,4.0,2024/2025,SEM2,2025-03-25,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,CS102,Data Structures,,2023/2024,Semester 2,2025-11-15,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,CS202,Web Development,3.0,2025/2026,SEM2,2025-04-02,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,,Cloud Computing,4.0,2024/2025,S1,2025-05-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220583,ENG101,Technical Writing,3.0,2023/2024,S1,2025-04-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,,Data Structures,5.0,2025/2026,Semester 2,2025-06-07,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,PHY101,Physics for Engineers,4.0,2023/2024,SEM2,2025-06-23,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,,Machine Learning,5.0,2025/2026,SEM2,2025-10-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-06-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,CS302,Cloud Computing,4.0,2024/2025,S2,2025-04-22,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,CS202,Web Development,3.0,2024/2025,Semester 2,2025-09-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250584,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-06-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240585,MTH102,Linear Algebra,4.0,2024/2025,SEM2,2025-02-13,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240585,,Physics for Engineers,4.0,2023/2024,S1,2025-06-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240585,CS201,Database Systems,4.0,2024/2025,S2,2025-12-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240585,CS102,Data Structures,5.0,2023/2024,S2,2025-06-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220586,phy101,Physics for Engineers,4.0,2024/2025,S1,2025-04-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220586,CS301,Machine Learning,5.0,2024/2025,SEM2,2025-10-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220586,CS202,Web Development,3.0,2023/2024,SEM1,2025-03-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220586,CS101,Introduction to Programming,4.0,2025/2026,Semester 2,2025-10-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220586,MTH102,Linear Algebra,4.0,2023/2024,SEM2,2025-09-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-04-08,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,CS101,Introduction to Programming,4.0,2024/2025,Semester 1,2025-07-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,MTH102,Linear Algebra,4.0,2023/2024,SEM1,2025-11-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,MTH101,Calculus I,4.0,2025/2026,SEM1,2025-07-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,CS302,Cloud Computing,4.0,2023/2024,Semester 2,2025-09-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,PHY101,Physics for Engineers,4.0,2024/2025,SEM1,2025-08-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220587,CS102,Data Structures,5.0,2023/2024,S1,2025-06-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,CS-102,Data Structures,5.0,2025/2026,SEM1,2025-03-16,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,CS201,Database Systems,4.0,2025/2026,SEM2,2025-10-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,CS202,Web Development,3.0,2025/2026,Semester 1,2025-11-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,PHY101,Physics for Engineers,4.0,2023/2024,Semester 1,2025-08-23,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,mth102,Linear Algebra,4.0,2025/2026,S2,2025-08-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,CS301,Machine Learning,5.0,2023/2024,S1,2025-09-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230588,ENG101,Technical Writing,3.0,2023/2024,S2,2025-05-31,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,MTH102,Linear Algebra,4.0,2025/2026,S1,2025-06-22,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,CS102,Data Structures,5.0,2025/2026,SEM2,2025-03-10,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,MTH101,Calculus I,4.0,2023/2024,S2,2025-05-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-30,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,CS-202,Web Development,3.0,2025/2026,Semester 1,2025-11-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240589,CS201,Database Systems,4.0,2025/2026,S2,2026-01-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS302,Cloud Computing,4.0,2023/2024,SEM2,2025-08-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS-301,Machine Learning,5.0,2025/2026,SEM1,2025-05-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,eng101,Technical Writing,3.0,2023/2024,S1,2025-12-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS102,Data Structures,5.0,2023/2024,SEM2,2025-06-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-05-30,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS202,Web Development,3.0,2024/2025,SEM1,2025-11-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220590,CS-201,Database Systems,4.0,2023/2024,SEM2,2025-06-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250591,CS202,Web Development,3.0,2024/2025,Semester 1,2025-10-28,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250591,MTH101,Calculus I,4.0,2024/2025,SEM2,2025-09-26,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250591,CS102,Data Structures,,2023/2024,S2,2025-08-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250591,ENG101,Technical Writing,3.0,2024/2025,S2,2025-05-19,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-09-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,CS-301,Machine Learning,5.0,2024/2025,SEM2,2025-10-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,CS101,Introduction to Programming,4.0,2024/2025,Semester 2,2025-09-29,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,CS302,Cloud Computing,4.0,2023/2024,S2,2025-09-13,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,CS-102,Data Structures,5.0,2024/2025,SEM2,2025-08-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,MTH102,Linear Algebra,4.0,2025/2026,SEM1,2025-06-13,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250592,PHY101,Physics for Engineers,4.0,2025/2026,Semester 1,2025-07-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230593,CS102,Data Structures,5.0,2025/2026,Semester 2,2025-05-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230593,,Calculus I,4.0,2024/2025,S1,2025-11-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230593,CS-202,Web Development,3.0,2024/2025,SEM1,2025-04-01,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230593,CS301,Machine Learning,5.0,2023/2024,S2,2025-03-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230593,CS201,Database Systems,4.0,2025/2026,Semester 1,2025-04-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240594,CS301,Machine Learning,5.0,2025/2026,Semester 1,2025-09-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240594,CS201,Database Systems,4.0,2025/2026,SEM2,2025-04-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240594,CS102,Data Structures,5.0,2023/2024,Semester 1,2025-11-25,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240594,CS202,Web Development,3.0,2023/2024,Semester 1,2025-04-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240595,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-07-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240595,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-09-24,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240595,CS-201,Database Systems,4.0,2025/2026,SEM2,2025-09-16,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240595,MTH102,Linear Algebra,4.0,2024/2025,Semester 2,2025-10-30,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240595,ENG101,Technical Writing,3.0,2025/2026,S1,2025-06-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220596,CS-202,Web Development,3.0,2023/2024,Semester 1,2025-12-10,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220596,CS201,Database Systems,4.0,2024/2025,S1,2025-10-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220596,ENG101,Technical Writing,3.0,2023/2024,SEM2,2025-04-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220596,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-10-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,ENG101,Technical Writing,3.0,2024/2025,SEM2,2025-09-23,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,CS201,Database Systems,4.0,2025/2026,S1,2025-08-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,MTH101,Calculus I,4.0,2023/2024,SEM1,2025-12-03,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,CS301,Machine Learning,5.0,2023/2024,Semester 2,2025-10-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,CS-101,Introduction to Programming,4.0,2025/2026,S2,2025-09-30,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,MTH102,Linear Algebra,4.0,2025/2026,S2,2025-08-29,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240597,CS102,Data Structures,5.0,2025/2026,S2,2025-02-27,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240598,CS101,Introduction to Programming,4.0,2025/2026,SEM1,2025-03-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240598,CS302,Cloud Computing,4.0,2025/2026,S2,2025-07-11,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240598,MTH102,Linear Algebra,4.0,2024/2025,S2,2025-03-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240598,CS202,Web Development,3.0,2025/2026,S1,2025-03-29,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20240598,MTH101,Calculus I,4.0,2025/2026,Semester 2,2025-10-16,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220599,CS302,Cloud Computing,4.0,2023/2024,Semester 1,2025-09-21,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220599,MTH102,Linear Algebra,4.0,2025/2026,SEM2,2025-04-04,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220599,PHY101,Physics for Engineers,4.0,2025/2026,SEM2,2025-02-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220599,MTH101,Calculus I,4.0,2025/2026,S1,2025-02-13,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220599,CS301,Machine Learning,5.0,2024/2025,S2,2025-11-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,CS302,Cloud Computing,4.0,2024/2025,SEM2,2025-11-17,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,PHY101,Physics for Engineers,4.0,2025/2026,S2,2025-08-09,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,MTH102,Linear Algebra,4.0,2025/2026,Semester 1,2025-07-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,CS301,Machine Learning,5.0,2025/2026,S2,2025-08-08,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,CS101,Introduction to Programming,4.0,2025/2026,SEM2,2025-06-14,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,ENG101,Technical Writing,3.0,2024/2025,SEM1,2025-05-08,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20230600,MTH101,Calculus I,4.0,2023/2024,Semester 2,2025-04-25,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,MTH102,Linear Algebra,4.0,2024/2025,SEM1,2025-09-05,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,CS202,Web Development,3.0,2023/2024,Semester 2,2025-09-10,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,CS101,Introduction to Programming,4.0,2023/2024,S1,2025-07-15,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,ENG101,Technical Writing,3.0,2024/2025,S1,2025-04-06,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,CS302,Cloud Computing,4.0,2024/2025,Semester 2,2025-08-31,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20250601,CS102,Data Structures,5.0,2023/2024,S1,2025-02-20,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220602,CS102,Data Structures,5.0,2024/2025,S1,2025-06-26,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
RPK20220602,CS201,Database Systems,4.0,2024/2025,S1,2025-07-12,RPK,Rwanda Polytechnic Kigali,kigali/courses.csv,2026-02-12 17:11:57
